,imdb_id,poster_num_persons,poster_num_objects,poster_anger,poster_anticipation,poster_joy,poster_trust,poster_fear,poster_surprise,poster_sadness,poster_disgust
424,tt1764651,1,0,0.22878582262313402,0.1404166999281552,0.014588488864053645,0.0,0.6162089885846571,0.0,0.0,0.0
425,tt1766044,0,0,0.0,0.4926104433733976,0.0426174429534228,0.0,0.46477211367317967,0.0,0.0,0.0
426,tt1767372,2,0,0.0,0.3837539401296083,0.02844724631438808,0.0,0.5877988135560037,0.0,0.0,0.0
427,tt1770734,1,0,0.0,0.10257112667788518,0.0,0.0,0.8942981254647205,0.003130747857394435,0.0,0.0
428,tt1772288,4,0,0.0,0.12463866689338549,0.145999829960891,0.0,0.3426713144023126,0.17807345689508589,0.20861673184832513,0.0
429,tt1772341,2,0,0.3560507340804448,0.12266527669185996,0.0,0.0,0.40228911475979495,0.024520024324559117,0.09447485014334116,0.0
430,tt1777595,2,0,0.0,0.12158552734944897,0.06964738625906224,0.0,0.5705339707763787,0.17314210041972483,0.06509101519538527,0.0
431,tt1780762,0,0,0.030098119870778737,0.15464413989606116,0.2586833075827197,0.0,0.5225635571964604,0.019001946345084977,0.0,0.015008929108894998
432,tt1781058,2,0,0.0,0.8257941649978403,0.04723760160207327,0.0,0.1125770605096792,0.0,0.0,0.014391172890407193
433,tt1781769,2,0,0.0,0.11600932820554782,0.043920301121021195,0.0,0.7017224449717698,0.13834792570166107,0.0,0.0
434,tt1781784,0,0,0.14215137210976878,0.3367069365549244,0.16045283622689815,0.0,0.36068885510840865,0.0,0.0,0.0
435,tt1781840,5,0,0.0,0.31624314578932766,0.08993151123343789,0.0,0.4498069086176364,0.14401843435959802,0.0,0.0
436,tt1781922,1,0,0.0,0.20645175515964015,0.1546128064914447,0.0,0.6137546304462869,0.02518080790262833,0.0,0.0
437,tt1786751,0,1,0.10588539125943355,0.15572900226692302,0.10393411575654969,0.09690378490057104,0.0,0.22557318717897212,0.061120835605038885,0.2508536830325117
438,tt1787797,2,0,0.0,0.010098210042768889,0.0,0.0,0.964418659908126,0.025463329637256456,1.980041184856645e-05,0.0
439,tt1790809,0,0,0.0,0.034951943930781,0.07903568248750086,0.0,0.5428623610255005,0.14236467821838686,0.20078533433783075,0.0
440,tt1790864,1,0,0.0,0.028427853553481694,0.0,0.0,0.7807404368782688,0.1908317095682494,0.0,0.0
441,tt1790885,0,0,0.0,0.06646769881241062,0.03964849012414765,0.0,0.5575245082799644,0.22584924039876472,0.11051006238471263,0.0
442,tt1790886,2,0,0.0,0.2614982841603177,0.0,0.0,0.45772991172598365,0.19968488981935123,0.08108691429434745,0.0
443,tt1791528,0,0,0.0,0.1971305357439045,0.0,0.0,0.5724207994692321,0.0,0.2304486647868635,0.0
444,tt1791614,2,0,0.03301602043185512,0.326445321569538,0.0,0.0,0.5699791037845369,0.024448572091943347,0.04611098212212677,0.0
445,tt1791681,0,0,0.26406080347448424,0.13941368078175898,0.08984305596683446,0.0,0.5066824597769224,0.0,0.0,0.0
446,tt1791682,1,0,0.0,0.05602371374126614,0.5924412449714164,0.0,0.2439127673089138,0.03279695109040864,0.0,0.07482532288799493
447,tt1792647,0,0,0.0,0.0,0.0,0.0,0.11046347858117918,0.19434031765292192,0.5853394292648046,0.10985677450109423
448,tt1794850,2,0,0.0,0.11479734412376204,0.11598220473497127,0.0,0.4537792582325456,0.18463705260333996,0.07728421005566609,0.053519930249714964
449,tt1798603,2,0,0.09185978415460554,0.044047519451183806,0.04005270643353133,0.0,0.10060235924035807,0.3865765916506317,0.0,0.3368610390696896
450,tt1798684,1,1,0.03619520394003948,0.028768542224480623,0.0,0.0,0.93503625383548,0.0,0.0,0.0
451,tt1798709,1,0,0.46188640654499685,0.31661028949024544,0.025605726872246694,0.0,0.18899465072372562,0.0,0.0,0.0069029263687854
452,tt1800241,3,0,0.0,0.100953659644204,0.0,0.0,0.8990463403557959,0.0,0.0,0.0
453,tt1800246,3,0,0.0,0.11084486853084016,0.0,0.0,0.6195845189448236,0.13106266447016537,0.13850794805417085,0.0
454,tt1800302,1,0,0.15590569606676938,0.15214211891343773,0.47346970612897565,0.0,0.21848247889081726,0.0,0.0,0.0
455,tt1800741,1,0,0.1514801999231065,0.13684640522875818,0.05269607843137255,0.0,0.24846212995001923,0.19071991541714725,0.21979527104959629,0.0
456,tt1809398,1,0,0.0,0.04250629722921914,0.7318167506297228,0.0,0.1898221032745592,0.0,0.0,0.03585484886649874
457,tt1810683,1,0,0.0,0.08636537339849958,0.047768458738108165,0.0,0.7070737545002918,0.0,0.15879241336310063,0.0
458,tt1810697,1,0,0.05592551884657658,0.20534040214650545,0.1587465787375272,0.0,0.5335876381974526,0.0463998620719381,0.0,0.0
459,tt1814621,1,0,0.0,0.32497962084317455,0.42934180548878625,0.0,0.16524883473026358,0.0,0.0,0.08042973893777564
460,tt1815717,1,0,0.0,0.7166484227286298,0.23351577271370286,0.0,0.016877301224002387,0.0,0.0,0.03295850333366504
461,tt1815852,1,0,0.0,0.054196358715188936,0.10947114672982175,0.0,0.28965342242710035,0.4895857562749783,0.02366200757015077,0.03343130828275993
462,tt1815862,1,0,0.0,0.04350632584559773,0.0,0.0,0.6397925811171358,0.21824167312161116,0.09845941991565539,0.0
463,tt1816518,0,0,0.0,0.26369240496324986,0.5362167075001976,0.037738085829447564,0.0,0.11432071445506994,0.0,0.04803208725203509
464,tt1817081,1,0,0.0,0.06135772906817298,0.18599701193180657,0.0,0.1005505413315323,0.4224227911831522,0.22967192648533596,0.0
465,tt1817273,0,0,0.0,0.11273334643348398,0.023658872077028884,0.0,0.8636077814894871,0.0,0.0,0.0
466,tt1817771,3,2,0.0251059226539259,0.17474984224285586,0.4730235283512125,0.0,0.3271207067520058,0.0,0.0,0.0
467,tt1821480,1,0,0.0800802626778548,0.3279622197900199,0.03188211925898901,0.0326117799667599,0.5274636183063764,0.0,0.0,0.0
468,tt1821549,0,0,0.0,0.033735174022943806,0.0,0.0,0.92492708535874,0.04133774061831616,0.0,0.0
469,tt1821641,1,0,0.0,0.021216605343145095,0.021616541353383457,0.0,0.12436010238361861,0.417233242681171,0.41557350823868183,0.0
470,tt1823664,5,2,0.6809733302460691,0.05727576988654304,0.05119245584861178,0.0,0.21055844401877616,0.0,0.0,0.0
471,tt1823672,0,0,0.0,0.0,0.0,0.0,0.4387538940809969,0.561246105919003,0.0,0.0
472,tt1824254,0,0,0.015256615878107458,0.0,0.013111467522052927,0.0,0.8043905372894947,0.09318364073777065,0.07405773857257418,0.0
473,tt1825157,1,1,0.0,0.09280529086035182,0.1486684798559884,0.0,0.7562173479171151,0.0,0.0,0.0023088813665447004
474,tt1826590,6,0,0.04884691032485357,0.08833509845029935,0.0,0.0,0.34886636263427495,0.13089242872889964,0.3830591998616725,0.0
475,tt1826660,2,1,0.0,0.019873089714553874,0.0,0.0,0.7974944400236682,0.0,0.1567811307665626,0.02585133949521536
476,tt1827578,2,0,0.0,0.10207081405905494,0.06824175349098613,0.0,0.5965371146945657,0.2331503177553932,0.0,0.0
477,tt1828959,0,0,0.15077355280338703,0.19584141178332606,0.22806948126459067,0.0,0.4253155541486962,0.0,0.0,0.0
478,tt1833673,4,0,0.0,0.07864373186097544,0.0,0.0,0.8571293740119392,0.06422689412708525,0.0,0.0
479,tt1836808,1,0,0.0,0.009011902133552777,0.01792344900949361,0.0,0.5920558778074384,0.15336290468257632,0.22764586636693895,0.0
480,tt1837562,3,1,0.0,0.2043384218626513,0.3420614783078907,0.0,0.2544819267085396,0.17609500436753878,0.0,0.023023168753379643
481,tt1837703,2,0,0.0,0.020519698910954516,0.03625480461242793,0.037776265214606024,0.7473975016015375,0.15805172966047404,0.0,0.0
482,tt1837709,1,0,0.0,0.0,0.0,0.0,0.5861611876988335,0.24977567501427522,0.16406313728689126,0.0
483,tt1838544,1,0,0.0,0.14974306871690668,0.06762275063011665,0.0,0.7826341806529767,0.0,0.0,0.0
484,tt1839492,2,0,0.03804577571109367,0.12653743180948931,0.769994162288383,0.0,0.013970247800793124,0.0,0.0,0.05145238239024096
485,tt1839642,1,0,0.0,0.09474583689377045,0.12640420166315833,0.03943227527562994,0.18440632750463726,0.33519518142598115,0.2198161772368229,0.0
486,tt1839654,2,0,0.0,0.215476319497128,0.1869513384632058,0.0,0.09290126801777393,0.36083233987211444,0.14383873414977782,0.0
487,tt1840309,2,0,0.0,0.10829645781226618,0.060326214754483846,0.0,0.49870668462344214,0.10352936146561491,0.2291412813441929,0.0
488,tt1840417,1,0,0.0,0.1417583954292107,0.06744311484907206,0.0,0.7907984897217173,0.0,0.0,0.0
489,tt1841642,0,0,0.0,0.13564730145141835,0.10080158761041286,0.0,0.763551110938169,0.0,0.0,0.0
490,tt1843866,3,0,0.0,0.1255945521215296,0.07319015191199581,0.0,0.7548873755893137,0.04632792037716082,0.0,0.0
491,tt1845773,0,0,0.0,0.4952843947496354,0.0,0.0,0.4533592610597958,0.05123966942148761,0.00011667476908118619,0.0
492,tt1846472,2,0,0.021477532368621478,0.15421608094875422,0.19808508323359808,0.19014253073659015,0.43607877271243606,0.0,0.0,0.0
493,tt1847713,0,0,0.02196293754289636,0.06761506624238264,0.0,0.0,0.8581144318961753,0.021359788689919095,0.0,0.030947775628626693
494,tt1849718,1,0,0.22379320473905806,0.29417409184372856,0.0910408303143053,0.0,0.39099187310290806,0.0,0.0,0.0
495,tt1850397,3,1,0.0,0.05463106982293908,0.10436153665864104,0.0,0.7933863166641809,0.047621076854239025,0.0,0.0
496,tt1850457,1,0,0.06278878410025951,0.1254298795282402,0.5150536953815642,0.0,0.20305082600164567,0.02133046395341477,0.0,0.07234635103487562
497,tt1853614,0,1,0.0,0.4617344253321263,0.0,0.061014379855569824,0.0,0.4400698991515254,0.0,0.037181295660778574
498,tt1853728,1,0,0.058095141904858094,0.03221896778103222,0.3152610847389153,0.0,0.5606908393091606,0.0,0.0,0.033733966266033734
499,tt1854236,2,0,0.034204083573007533,0.2053195788072544,0.33132086235173874,0.0,0.27734068598321887,0.15181478928478048,0.0,0.0
500,tt1854513,0,0,0.0,0.03577097055789223,0.0,0.0,0.8622529957939845,0.10197603364812316,0.0,0.0
501,tt1854564,3,0,0.0,0.015739377475478506,0.0,0.0,0.4652344317027145,0.20166725421479376,0.31735893660701325,0.0
502,tt1855199,1,0,0.0,0.03901813133650246,0.02938454419250347,0.0,0.7328257120020193,0.02795422994404947,0.17081738252492534,0.0
503,tt1855325,1,0,0.0,0.12199721611063716,0.07285258856809304,0.0,0.4130708095729873,0.3920793857482825,0.0,0.0
504,tt1856053,0,2,0.047809265400462264,0.2395739121696312,0.11908350919505577,0.0,0.2938900613003719,0.22367098784041806,0.0,0.0759722640940609
505,tt1857842,1,1,0.0,0.035247881442665906,0.19062922176280345,0.0,0.7358660498628566,0.0,0.0,0.038256846931673964
506,tt1859650,4,1,0.0,0.2021022354757524,0.47628111583444366,0.0,0.24545819850686296,0.0,0.0,0.07615845018294101
507,tt1860213,2,0,0.0,0.3114404497770502,0.5478749757663227,0.0,0.04435301466945264,0.03302242422936906,0.0,0.0633091355578054
508,tt1860353,0,1,0.029430761281433,0.017266620737168448,0.0,0.0,0.5755037891836031,0.1580046503616948,0.21979417843610058,0.0
509,tt1860357,1,0,0.0,0.0052262357032302155,0.0,0.0,0.8168606404148827,0.17791312388188707,0.0,0.0
510,tt1862079,4,0,0.0,0.10902857142857143,0.35824,0.0,0.5037028571428571,0.0,0.029028571428571428,0.0
511,tt1865505,0,1,0.0,0.0,0.01471964943730704,0.0,0.38432427049098694,0.24403943830295788,0.34616074096205557,0.01075590080669256
512,tt1866249,2,0,0.0,0.5511619148889036,0.27340998205622385,0.0,0.08885492124676014,0.08657318180811235,0.0,0.0
513,tt1867093,1,0,0.03555177462113718,0.03998338147430064,0.6188026747912793,0.0,0.3000237407509991,0.0,0.0,0.00563842836228386
514,tt1869716,1,0,0.0,0.05881127042347449,0.06950233411137045,0.0,0.5137129043014338,0.22634628209403135,0.1316272090696899,0.0
515,tt1870529,2,0,0.0,0.36172575470922097,0.18717611252776178,0.0,0.4510981327630172,0.0,0.0,0.0
516,tt1872181,1,0,0.03712894687086406,0.10502930610701455,0.037294384571752694,0.0,0.3393599924371337,0.2989931934203063,0.18219417659292872,0.0
517,tt1872194,2,0,0.0,0.05972088262504183,0.030470641497549356,0.0,0.906186642521111,0.0036218333562978563,0.0,0.0
518,tt1872818,2,0,0.0,0.36329866270430905,0.24677723786193326,0.0,0.2591261395124694,0.13079795992128831,0.0,0.0
519,tt1876277,0,0,0.0,0.027672849199949067,0.18146513305886847,0.0,0.15892788930860322,0.4850176138534018,0.1157633377191121,0.031153176860065364
520,tt1876451,1,0,0.19682874843130616,0.12816477759407183,0.02107527738491265,0.0,0.6539311965897093,0.0,0.0,0.0
521,tt1877832,3,0,0.0,0.06551239043393572,0.08397359593117627,0.0,0.7614976734119685,0.0890163402229196,0.0,0.0
522,tt1878841,0,1,0.0,0.010657370517928286,0.0,0.0,0.7731274900398406,0.20667330677290838,0.0,0.009541832669322708
523,tt1878870,1,0,0.0,0.5787990952087189,0.16080608677770925,0.0,0.26039481801357184,0.0,0.0,0.0
524,tt1881002,2,0,0.0,0.03135115693561923,0.0,0.008811893058386285,0.8885225592454943,0.07131439076050033,0.0,0.0
525,tt1884457,2,0,0.0,0.1374221330323174,0.07715623562857979,0.0,0.72419415527405,0.06122747606505288,0.0,0.0
526,tt1885300,2,0,0.0,0.32807999675469557,0.295829783781591,0.0,0.2893594580341568,0.027321406839479128,0.04091111922437224,0.018498235365705246
527,tt1885335,1,0,0.0,0.05221341741691905,0.04899805003526532,0.0,0.6342778907189977,0.1644193668837904,0.10009127494502759,0.0
528,tt1893256,1,0,0.0,0.0,0.0,0.0,0.7357071520290239,0.034078633593543,0.1974400260889061,0.032774188288527
529,tt1894561,0,0,0.0,0.3469445781024452,0.2131796509339049,0.0,0.17072743974454313,0.1832815712348541,0.05135383404050566,0.03451292594374699
530,tt1895587,3,0,0.007031531712007693,0.007251893104691694,0.026343202852678393,0.0,0.26102808606114025,0.6408109299250772,0.0,0.057534356344404826
531,tt1904996,1,0,0.3721237873807424,0.010582858975386836,0.09550629359416339,0.0,0.512446885272188,0.0,0.0,0.009340174777519443
532,tt1905041,5,0,0.0,0.030407164427782983,0.0,0.0,0.5099864625637822,0.4596063730084349,0.0,0.0
533,tt1907668,1,0,0.0,0.020186961076637925,0.014868240792972841,0.0,0.5649730034652268,0.387239100652752,0.0,0.012732694012410348
534,tt1907707,2,0,0.224021485840673,0.030174967415774714,0.2699751175006912,0.0,0.44808246771199495,0.01830641020577432,0.0,0.009439551325091828
535,tt1907731,1,0,0.0,0.63013333879524,0.0,0.0,0.07062245253261781,0.019724310263605268,0.27951989840853697,0.0
536,tt1911553,2,0,0.02246188777165099,0.42499189101524487,0.32439993512812193,0.0,0.0,0.0,0.0,0.22814628608498216
537,tt1911644,0,0,0.690440860634933,0.0,0.009723144207114686,0.0,0.2966144714748721,0.0,0.0,0.003221523683080167
538,tt1911658,0,0,0.0,0.34490055977790923,0.1871387612069358,0.0,0.09149865744322577,0.19874391298411687,0.1777181085878123,0.0
539,tt1913166,1,0,0.03162071257376488,0.021933092989063666,0.18128537189583294,0.0,0.01957664498197418,0.7246782542144167,0.0,0.020905923344947737
540,tt1915581,0,0,0.0,0.009222851260936697,0.010066906845084921,0.0,0.8295007720020586,0.02015440041173443,0.13105506948018528,0.0
541,tt1920849,2,0,0.31079016803221776,0.15122899597278155,0.0,0.0,0.5379808359950007,0.0,0.0,0.0
542,tt1920885,0,0,0.42613636363636365,0.11593415775401071,0.007415608288770054,0.0,0.4505138703208556,0.0,0.0,0.0
543,tt1921064,1,0,0.019457787185540993,0.3459049092241309,0.0,0.0,0.634637303590328,0.0,0.0,0.0
544,tt1922685,0,0,0.0,0.0,0.0,0.0,0.4741647436540584,0.5258352563459415,0.0,0.0
545,tt1922777,0,0,0.0,0.24033689871290456,0.4275292117281876,0.0,0.32784357144269366,0.0,0.0,0.004290318116214239
546,tt1924394,4,0,0.0,0.16901280743511277,0.14187917941743172,0.0,0.3961464354527939,0.2929615776946617,0.0,0.0
547,tt1924396,1,0,0.0,0.1960299698355551,0.008699036683857157,0.0,0.7952709934805876,0.0,0.0,0.0
548,tt1924429,0,0,0.37709628546052976,0.13306514811138395,0.14946972467478187,0.0,0.17232641972728696,0.0,0.16804242202601744,0.0
549,tt1924435,1,0,0.0,0.04327387751515684,0.05260961251208154,0.0,0.6315130480625605,0.21753360864598892,0.025590897109217116,0.029478956154995167
550,tt1925431,1,0,0.0,0.39032839407288744,0.09671605927112535,0.0,0.5129555466559872,0.0,0.0,0.0
551,tt1925518,1,0,0.0,0.08510763670647391,0.05161847894406034,0.0,0.8632738843494658,0.0,0.0,0.0
552,tt1929263,2,0,0.0,0.22123070416578558,0.07458236413618101,0.0,0.23087333474307464,0.39492493127511097,0.026453795728483824,0.05193486995136393
553,tt1931435,4,0,0.0,0.3573859066630921,0.495700233032934,0.0,0.08034480625270668,0.0,0.0,0.06656905405126724
554,tt1931533,7,0,0.0,0.01712091522672842,0.5678601824911427,0.14694297646616392,0.268075925815965,0.0,0.0,0.0
555,tt1932718,4,0,0.0,0.2200669338147871,0.37368444229160247,0.0,0.021489277379012725,0.2633097009996037,0.03905940376062354,0.08239024175437051
556,tt1932767,1,0,0.20298311213378806,0.37849776061141477,0.07938529810576489,0.0,0.33913382914903234,0.0,0.0,0.0
557,tt1934269,0,0,0.0,0.3553016868066152,0.32837052006433787,0.0,0.2931909102156968,0.023136882913350105,0.0,0.0
558,tt1935179,1,0,0.0,0.372250818905007,0.31754016534082047,0.0,0.31020901575417253,0.0,0.0,0.0
559,tt1935859,3,0,0.0,0.04976239945691304,0.0676595832219045,0.0,0.7959515336035055,0.08662648371767707,0.0,0.0
560,tt1935896,0,1,0.0,0.025074468519198596,0.0,0.0,0.9209613579793529,0.05396417350144857,0.0,0.0
561,tt1937133,2,0,0.0,0.17472434266327397,0.18856301057988484,0.0,0.5849738850944154,0.05173876166242579,0.0,0.0
562,tt1937269,0,0,0.0,0.05367927527018435,0.8252145581691037,0.0,0.041997774952320405,0.0,0.0,0.07910839160839161
563,tt1939659,1,0,0.018500295217476877,0.3427474906514466,0.0,0.0,0.6387522141310766,0.0,0.0,0.0
564,tt1945062,1,0,0.0,0.14433906342620034,0.040584864651254694,0.0,0.8150760719225449,0.0,0.0,0.0
565,tt1951181,1,0,0.0,0.14205228967840242,0.0,0.0,0.8522335391771594,0.005714171144438207,0.0,0.0
566,tt1951261,2,1,0.0,0.23565731406129803,0.05597392606988137,0.0,0.7083687598688206,0.0,0.0,0.0
567,tt1951264,1,0,0.19965160932736847,0.09808385130052655,0.030068490439051427,0.0,0.6721960489330535,0.0,0.0,0.0
568,tt1951265,1,0,0.18209434960703996,0.10487427238696276,0.01113223448248829,0.0,0.701899143523509,0.0,0.0,0.0
569,tt1951266,1,0,0.30170800417643473,0.11508835523334844,0.05508165717775458,0.0,0.5281219834124623,0.0,0.0,0.0
570,tt1954352,1,0,0.09196709412049359,0.37009436244858457,0.14478586982821195,0.0,0.2569562061456569,0.136196467457053,0.0,0.0
571,tt1954470,0,0,0.0,0.5270783739241898,0.0,0.0,0.15043032411646218,0.11202160776414577,0.21046969419520234,0.0
572,tt1954701,0,1,0.0,0.11164689869725841,0.0,0.0,0.5819366128718646,0.30641648843087693,0.0,0.0
573,tt1956620,1,0,0.357887366209863,0.1913374012203661,0.3254776432929879,0.0,0.12529758927678303,0.0,0.0,0.0
574,tt1959438,0,0,0.18191625786227536,0.02872147698821422,0.33195595090276225,0.0,0.4208276507826653,0.0,0.03657866346408289,0.0
575,tt1959490,1,0,0.0,0.0,0.05172093790600318,0.0,0.6678558907838569,0.28042317131014005,0.0,0.0
576,tt1964418,1,0,0.0,0.11613944480309878,0.053819668603400046,0.0,0.8035506778566818,0.026490208736819454,0.0,0.0
577,tt1964624,3,0,0.0,0.0693044460245096,0.0,0.02097536492534192,0.8002216738466686,0.08312769250073195,0.026370822702747918,0.0
578,tt1966566,2,0,0.0,0.03828973884860699,0.014314503563044065,0.0,0.8963704734797332,0.05102528410861571,0.0,0.0
579,tt1967545,2,0,0.0,0.4095234180727101,0.3458969563698391,0.0,0.06866150146940957,0.1387821369119793,0.0,0.03713598717606198
580,tt1969062,2,0,0.0,0.04439149789955483,0.2881894371642945,0.0,0.3821138211382114,0.2853052437979393,0.0,0.0
581,tt1971352,1,0,0.0,0.3365743621655258,0.008186838830118233,0.0,0.6552387990043559,0.0,0.0,0.0
582,tt1972571,0,0,0.06945400089043591,0.07756910996883475,0.0,0.0,0.6592868417857288,0.19369004735500062,0.0,0.0
583,tt1972591,1,0,0.0,0.20852053282887995,0.0,0.0,0.5606329313470481,0.23084653582407189,0.0,0.0
584,tt1972779,1,0,0.0,0.22039252450730634,0.17080726353761183,0.0,0.5816332769478468,0.027166935007235004,0.0,0.0
585,tt1974419,0,0,0.0,0.0,0.0,0.0,0.5837869590757784,0.09191306050518895,0.3242999804190327,0.0
586,tt1974420,2,0,0.0,0.05294104741218544,0.0,0.0,0.5739485289277957,0.060729722021106214,0.2881590206015928,0.02422168103731982
587,tt1976000,2,0,0.2048331415420023,0.2223479159758928,0.2802949035517154,0.0,0.29252403893038953,0.0,0.0,0.0
588,tt1976009,1,0,0.0,0.08309287919449546,0.0,0.0,0.8626889162412477,0.054218204564256745,0.0,0.0
589,tt1976608,1,0,0.0,0.07244881443716113,0.0,0.0,0.8189487739742656,0.10860241158857328,0.0,0.0
590,tt1979319,1,0,0.0,0.07970242109155772,0.43079332622740424,0.0,0.3653607709207979,0.08166017706815167,0.0,0.04248330469208849
591,tt1979320,2,0,0.11295445808970805,0.2403949258502438,0.08877738887652498,0.0,0.5578732271835232,0.0,0.0,0.0
592,tt1979388,0,0,0.0,0.0,0.0056256023918645134,0.0,0.8597533389720491,0.01898149058793446,0.11563956804815201,0.0
593,tt1980209,1,0,0.025733954241749343,0.3541000202470136,0.21874873456165217,0.0,0.4014172909495849,0.0,0.0,0.0
594,tt1980929,2,0,0.0,0.12267495295198914,0.3664492975622565,0.0,0.4842006214713992,0.026675128014355114,0.0,0.0
595,tt1981107,1,0,0.0,0.3065486549649446,0.21301775147928995,0.0,0.09333200735915667,0.22365869424692955,0.1634428919496793,0.0
596,tt1981115,1,0,0.0,0.04200835356119749,0.08981171685363773,0.0,0.67996238710665,0.18821754247851474,0.0,0.0
597,tt1981677,6,0,0.0,0.12934379580926103,0.08607829611106321,0.0,0.5174398551349487,0.0,0.2671380529447271,0.0
598,tt1985019,1,1,0.02710135389244077,0.060502068446784504,0.10506769462203835,0.0,0.2866914253478752,0.48107841293719444,0.0,0.03955904475366679
599,tt1985949,0,0,0.3160226334548237,0.38706429592638086,0.0916211916795876,0.0,0.2052918789392078,0.0,0.0,0.0
600,tt1985966,0,0,0.23097252996609627,0.15139218879308042,0.14058036786886996,0.0,0.33631437037828027,0.07974051629781895,0.06100002669585414,0.0
601,tt1990314,1,0,0.0,0.7781436832304224,0.08389689307066549,0.0,0.1134176222679604,0.0,0.0,0.02454180143095168
602,tt1990352,1,0,0.0,0.0,0.0,0.0,0.1646296599084369,0.6474206998037934,0.1879496402877698,0.0
603,tt1991245,0,0,0.03440995087279189,0.07053412773074108,0.1003658409114665,0.09373889411518763,0.7009511863698129,0.0,0.0,0.0
604,tt1992156,1,0,0.012171284634760705,0.08314357682619647,0.023113350125944586,0.0,0.8815717884130981,0.0,0.0,0.0
605,tt1995390,0,0,0.1127558926678085,0.09228447924312862,0.0,0.0,0.6172008808416931,0.1166707446374684,0.06108800260990131,0.0
606,tt1996264,1,0,0.0,0.31197807101421565,0.3225813306134591,0.0,0.2376277597161131,0.08797093134442532,0.0,0.03984190731178683
607,tt1999987,2,0,0.0,0.19460349831359325,0.0181190681622088,0.0,0.787277433524198,0.0,0.0,0.0
608,tt2002718,0,0,0.27260913705583756,0.22105583756345176,0.133746192893401,0.0,0.3725888324873097,0.0,0.0,0.0
609,tt2004420,2,0,0.0,0.11683614857677743,0.36620856911883587,0.0,0.3941837212270774,0.09956175807343744,0.023209803003871845,0.0
610,tt2004432,1,0,0.0,0.15481047253138988,0.11611280548183943,0.0,0.7290767219867708,0.0,0.0,0.0
611,tt2005151,3,0,0.0433459924840435,0.029825224186268467,0.35726641878591453,0.0,0.45167319507684967,0.0,0.0,0.11788916946692382
612,tt2005374,2,0,0.0,0.15516409772465134,0.0,0.0,0.4542518611722764,0.21375694662891895,0.1768270944741533,0.0
613,tt2006295,2,0,0.0,0.03516688710806816,0.012195596358826733,0.0,0.9526375165331051,0.0,0.0,0.0
614,tt2011159,0,0,0.0,0.2246103224989981,0.0,0.0,0.7614688574381473,0.013920820062854613,0.0,0.0
615,tt2012665,3,0,0.0,0.10177679182302574,0.3333609769245123,0.0,0.5648622312524619,0.0,0.0,0.0
616,tt2013293,0,2,0.0,0.028412312677197245,0.04627379505872823,0.11279870392871608,0.0,0.5030174159578777,0.3094977723774808,0.0
617,tt2015381,0,0,0.0,0.07572773509360459,0.0,0.0,0.732085272156693,0.04064495184503841,0.151542040904664,0.0
618,tt2016940,1,0,0.0,0.0907385100074129,0.16014177168272795,0.0,0.5718819495922907,0.13920033358042996,0.0,0.03803743513713862
619,tt2017020,0,1,0.0,0.18539402482833886,0.0,0.0,0.1350097767268428,0.3419126006093402,0.33768359783547813,0.0
620,tt2017038,1,0,0.0,0.2603199602122016,0.0,0.0,0.3893816312997347,0.35029840848806365,0.0,0.0
621,tt2018086,1,0,0.0,0.08260149936715024,0.0,0.0,0.9173985006328498,0.0,0.0,0.0
622,tt2023453,2,1,0.0,0.12354494560050702,0.7186859617619098,0.016414914967782825,0.03817471215802261,0.041639378895109325,0.0,0.061540086616668425
623,tt2023587,0,0,0.0,0.027510071885614978,0.018978592305869343,0.0,0.942787739947863,0.0107235958606525,0.0,0.0
624,tt2023690,2,0,0.045271605820294825,0.0,0.0,0.0,0.4352837512800362,0.41770855659546097,0.10173608630420805,0.0
625,tt2024432,0,1,0.0,0.4207114694941305,0.023945826743590314,0.0,0.4927494264139175,0.03238812286993518,0.03020515447842648,0.0
626,tt2024469,0,1,0.0,0.043174669742084296,0.07414552317047599,0.0,0.7901237156636611,0.09255609142377857,0.0,0.0
627,tt2024519,3,0,0.0,0.17310067640427407,0.433428095284776,0.0,0.39347122831094994,0.0,0.0,0.0
628,tt2024544,1,0,0.0,0.08876402286881865,0.40613764514037604,0.0,0.4918957150435176,0.0,0.0,0.013202616947287766
629,tt2025690,0,0,0.0,0.0,0.012538040170419963,0.0,0.4014404544532359,0.28871982146480013,0.29730168391154393,0.0
630,tt2032557,1,0,0.0,0.4781685388798476,0.2036279919025126,0.0,0.3182034692176398,0.0,0.0,0.0
631,tt2034031,0,0,0.0,0.16336870661453762,0.14411952445543766,0.0,0.18319636160536185,0.4587090082183037,0.006283411792866831,0.04432298731349238
632,tt2034139,1,0,0.15103619236489835,0.7633515121467527,0.0,0.0,0.08561229548834903,0.0,0.0,0.0
633,tt2034800,1,0,0.0,0.06118661194860902,0.11004103854323483,0.0,0.7910746324060135,0.0211585655070013,0.0,0.016539151595141365
634,tt2039393,2,0,0.0,0.04401298539143464,0.017626004078744744,0.0,0.8863362051025929,0.052024805427227705,0.0,0.0
635,tt2042568,1,0,0.0,0.7770932839458037,0.0,0.0,0.2229067160541963,0.0,0.0,0.0
636,tt2049543,0,1,0.0,0.0,0.23953088415076357,0.0,0.5953668593688486,0.04079898883156172,0.12430326764882617,0.0
637,tt2049586,1,0,0.0,0.27219260803713685,0.050059993312220934,0.0,0.6777473986506423,0.0,0.0,0.0
